user_id,arm,sessions_pre,sessions_post
6956,treatment,5,10
2110,control,5,5
5352,treatment,11,10
9684,treatment,20,7
8344,treatment,8,10
4550,control,6,9
1881,control,9,12
5946,treatment,4,7
1738,control,15,7
7794,treatment,4,10
5213,treatment,12,10
3209,control,16,18
7083,treatment,6,11
2056,control,10,12
1689,control,9,9
4780,control,19,9
7476,treatment,9,14
7877,treatment,11,8
6750,treatment,7,10
8556,treatment,6,6
8123,treatment,9,16
6991,treatment,5,11
8267,treatment,12,23
8540,treatment,6,13
3393,control,6,5
6326,treatment,23,22
3529,control,4,2
4605,control,7,8
7024,treatment,18,22
6322,treatment,15,11
746,control,12,13
711,control,15,5
380,control,10,4
8783,treatment,9,8
3012,control,13,5
8859,treatment,10,12
7153,treatment,15,12
8567,treatment,9,9
3498,control,9,12
3890,control,6,4
4485,control,10,10
4012,control,12,5
2620,control,15,13
6671,treatment,9,11
6513,treatment,8,10
3468,control,2,2
1314,control,15,14
8606,treatment,8,2
2070,control,7,9
2983,control,10,12
5915,treatment,10,9
9171,treatment,6,5
1286,control,15,10
8991,treatment,17,10
8430,treatment,14,20
1350,control,7,6
2612,control,9,12
9495,treatment,2,5
3669,control,3,5
2222,control,7,7
428,control,17,19
654,control,2,4
9914,treatment,8,14
3536,control,7,9
7737,treatment,11,20
3246,control,9,16
4741,control,13,7
9069,treatment,2,5
4100,control,6,6
4101,control,9,15
6960,treatment,5,14
612,control,13,8
4289,control,8,5
8571,treatment,9,12
9713,treatment,5,6
1544,control,10,10
9536,treatment,22,15
3854,control,3,5
555,control,10,12
6366,treatment,5,9
512,control,9,7
3207,control,11,13
8085,treatment,6,12
968,control,8,8
6044,treatment,6,13
6880,treatment,9,9
6776,treatment,19,12
3296,control,13,18
8702,treatment,4,5
3430,control,5,15
8871,treatment,12,19
6963,treatment,21,10
2089,control,9,11
8500,treatment,14,11
6163,treatment,4,9
3211,control,9,7
9201,treatment,11,19
6606,treatment,3,4
1110,control,6,14
5729,treatment,12,13
7830,treatment,7,10
1039,control,19,10
1195,control,16,19
4475,control,11,4
9875,treatment,16,18
2123,control,7,9
4983,control,3,6
8974,treatment,6,8
5701,treatment,7,16
935,control,9,12
6102,treatment,10,13
4690,control,7,9
395,control,13,9
4686,control,6,9
8777,treatment,11,11
9166,treatment,15,16
5981,treatment,2,9
9943,treatment,2,5
2192,control,7,9
1298,control,7,9
5045,treatment,0,2
1163,control,10,11
4255,control,3,10
6373,treatment,9,11
1528,control,8,12
4343,control,8,8
2031,control,18,19
3061,control,17,19
59,control,10,12
2406,control,2,3
5007,treatment,2,1
6158,treatment,4,8
7376,treatment,4,12
4507,control,11,17
5215,treatment,11,23
6030,treatment,0,1
1781,control,17,13
5448,treatment,9,13
4607,control,7,9
6915,treatment,1,7
677,control,15,16
3583,control,9,11
3654,control,17,15
7921,treatment,12,13
9500,treatment,3,8
2733,control,12,15
4788,control,14,10
2755,control,12,8
2338,control,13,10
3644,control,8,8
7738,treatment,9,11
5517,treatment,11,9
5247,treatment,20,22
867,control,10,3
4448,control,13,9
5072,treatment,8,10
4882,control,16,6
9511,treatment,10,17
3003,control,19,21
2226,control,12,11
9057,treatment,23,27
4827,control,8,10
7622,treatment,9,4
9690,treatment,16,19
5501,treatment,7,8
9701,treatment,11,11
8479,treatment,4,4
5503,treatment,2,6
1211,control,16,14
9084,treatment,20,19
2289,control,6,11
2184,control,8,7
2863,control,7,9
6862,treatment,3,3
2363,control,9,10
8464,treatment,14,7
6333,treatment,10,9
4065,control,6,10
9547,treatment,11,18
618,control,15,18
3282,control,9,14
5227,treatment,12,8
3398,control,6,4
3066,control,13,9
767,control,5,13
7079,treatment,8,4
5280,treatment,20,22
4150,control,1,5
1145,control,8,9
4249,control,2,6
4111,control,14,12
463,control,3,4
2933,control,14,20
4624,control,16,12
3814,control,5,14
6309,treatment,12,16
4342,control,8,13
5301,treatment,6,8
6805,treatment,17,12
3283,control,11,11
2575,control,13,17
7962,treatment,5,6
7880,treatment,12,12
829,control,15,15
6487,treatment,12,14
7600,treatment,20,12
2541,control,10,11
5747,treatment,3,4
8527,treatment,8,13
9567,treatment,1,1
3743,control,2,2
7499,treatment,9,5
3525,control,6,8
21,control,11,14
1916,control,0,0
6572,treatment,8,18
9019,treatment,7,7
2013,control,10,13
5406,treatment,19,20
1296,control,17,12
3746,control,12,7
592,control,16,11
1407,control,12,9
222,control,7,10
5618,treatment,8,17
6249,treatment,15,15
4419,control,12,10
859,control,1,1
1784,control,8,6
7260,treatment,10,5
6857,treatment,4,5
1955,control,10,13
1747,control,11,20
3133,control,11,15
8037,treatment,15,15
8851,treatment,24,19
995,control,14,9
6109,treatment,12,15
731,control,11,10
6975,treatment,10,21
6274,treatment,22,27
6752,treatment,8,11
3510,control,8,7
3534,control,16,7
2514,control,18,16
5437,treatment,9,5
3626,control,13,18
466,control,8,9
6756,treatment,13,13
6760,treatment,21,17
7992,treatment,1,10
158,control,16,8
3961,control,15,16
8833,treatment,4,5
5471,treatment,12,10
186,control,17,23
1003,control,6,12
9509,treatment,13,5
5624,treatment,4,7
401,control,12,10
6241,treatment,12,16
8941,treatment,0,1
9933,treatment,14,8
7343,treatment,7,8
9833,treatment,6,10
8467,treatment,5,11
8757,treatment,12,9
7959,treatment,12,14
1251,control,14,14
3144,control,14,8
7431,treatment,6,4
60,control,13,11
7856,treatment,4,9
1114,control,6,7
3058,control,8,10
9570,treatment,5,14
1329,control,9,12
4996,control,11,16
6683,treatment,2,3
2073,control,2,3
4794,control,6,6
6830,treatment,4,5
9630,treatment,20,11
8219,treatment,15,16
7568,treatment,8,8
5923,treatment,24,12
1551,control,4,3
1010,control,10,12
3756,control,6,9
8682,treatment,8,14
9343,treatment,7,6
8010,treatment,0,2
3861,control,3,5
3149,control,15,21
2520,control,1,2
3128,control,9,8
9085,treatment,4,5
5317,treatment,11,10
1196,control,16,14
9051,treatment,7,8
880,control,4,10
6990,treatment,5,7
2488,control,14,16
2841,control,9,10
4330,control,2,6
2931,control,9,8
6425,treatment,11,13
2486,control,8,14
5748,treatment,2,6
884,control,4,5
4915,control,8,20
6211,treatment,4,13
9579,treatment,4,11
212,control,2,2
2276,control,0,0
2329,control,8,8
4951,control,17,12
3320,control,15,15
9835,treatment,8,13
4608,control,23,19
1439,control,6,6
468,control,23,16
5467,treatment,21,15
3330,control,13,11
5829,treatment,8,11
8608,treatment,9,7
697,control,1,1
7268,treatment,11,13
9145,treatment,17,12
8181,treatment,3,15
9939,treatment,10,5
1315,control,17,13
2302,control,10,4
2040,control,19,7
7109,treatment,9,11
3667,control,12,5
915,control,10,12
13,control,13,7
8584,treatment,9,4
6428,treatment,9,6
1537,control,9,17
737,control,13,14
8202,treatment,3,1
8653,treatment,11,11
454,control,21,16
4346,control,10,8
928,control,11,9
6292,treatment,18,22
8282,treatment,9,4
8723,treatment,7,16
6474,treatment,4,9
38,control,3,9
5771,treatment,24,10
2555,control,7,13
7633,treatment,9,12
9999,treatment,19,17
6621,treatment,14,9
941,control,10,6
7399,treatment,4,8
6129,treatment,9,22
9830,treatment,8,11
2681,control,16,14
4355,control,4,5
3059,control,5,8
7881,treatment,6,15
739,control,3,1
539,control,0,1
3326,control,12,11
4240,control,18,11
1401,control,13,14
4047,control,14,10
5138,treatment,9,11
4230,control,12,16
4192,control,14,15
9143,treatment,4,2
5539,treatment,14,8
2693,control,9,15
5341,treatment,15,18
9918,treatment,7,9
7671,treatment,7,12
9174,treatment,3,9
1808,control,11,7
5112,treatment,8,5
3990,control,6,5
3456,control,6,9
2908,control,7,10
6652,treatment,12,14
8288,treatment,14,10
6245,treatment,20,19
2698,control,19,12
4017,control,21,9
4340,control,9,11
4646,control,9,4
7740,treatment,9,10
7092,treatment,2,5
4693,control,19,9
1740,control,8,14
5407,treatment,3,4
4589,control,1,2
3126,control,12,15
2158,control,2,4
5334,treatment,14,16
8637,treatment,12,8
1826,control,21,13
4231,control,19,15
3488,control,12,13
9054,treatment,13,12
9769,treatment,8,10
3648,control,6,11
5903,treatment,4,13
6386,treatment,12,17
5639,treatment,21,16
6424,treatment,16,13
7827,treatment,13,14
7744,treatment,16,12
3013,control,9,12
7672,treatment,9,12
9549,treatment,5,6
9978,treatment,8,8
3081,control,11,8
3521,control,11,6
4979,control,11,16
7620,treatment,15,20
4348,control,1,1
8441,treatment,3,6
1347,control,10,17
7088,treatment,8,7
8948,treatment,10,10
5652,treatment,3,2
8082,treatment,3,8
1792,control,10,11
7429,treatment,5,11
9580,treatment,14,21
9960,treatment,3,5
2271,control,7,8
9767,treatment,8,9
2956,control,4,2
3444,control,10,15
7736,treatment,9,8
834,control,13,11
6499,treatment,10,13
2992,control,7,11
7793,treatment,12,8
2151,control,11,7
4023,control,6,3
7615,treatment,3,2
6124,treatment,9,11
3339,control,9,11
4344,control,2,7
4464,control,5,11
2376,control,0,1
9044,treatment,5,6
5571,treatment,13,21
8599,treatment,19,8
8504,treatment,3,4
8880,treatment,11,7
1887,control,5,5
1198,control,9,10
6427,treatment,12,18
8911,treatment,13,8
2936,control,0,0
6342,treatment,8,10
1430,control,10,11
6307,treatment,2,1
3650,control,5,14
1938,control,7,2
5172,treatment,10,10
7764,treatment,11,17
6393,treatment,6,14
1154,control,10,5
6250,treatment,9,11
7037,treatment,14,9
4229,control,9,9
4975,control,8,10
6401,treatment,16,9
3640,control,4,3
3972,control,7,13
9594,treatment,9,10
3376,control,10,7
2487,control,11,8
6954,treatment,8,8
606,control,17,6
7444,treatment,8,6
5928,treatment,25,15
2454,control,7,7
3609,control,13,11
1484,control,9,13
4519,control,7,11
3038,control,7,7
9352,treatment,13,22
7692,treatment,13,10
4116,control,13,11
1427,control,6,12
497,control,4,1
3353,control,18,9
8794,treatment,15,16
759,control,9,15
838,control,17,12
4327,control,8,11
2128,control,9,9
1023,control,15,11
8762,treatment,9,13
5614,treatment,11,17
5581,treatment,12,10
1058,control,12,10
9542,treatment,8,7
6856,treatment,12,16
7349,treatment,14,17
9045,treatment,6,10
2129,control,10,8
2767,control,3,1
2109,control,6,14
3617,control,19,15
1545,control,22,24
6914,treatment,19,15
1719,control,18,10
7435,treatment,4,9
7365,treatment,12,12
6235,treatment,15,7
725,control,8,9
6673,treatment,7,2
8029,treatment,16,12
5492,treatment,0,0
1128,control,12,7
2957,control,9,7
5156,treatment,11,6
4817,control,15,16
6202,treatment,15,5
6224,treatment,8,9
8686,treatment,7,7
7114,treatment,10,13
5275,treatment,12,7
8536,treatment,5,10
3044,control,6,6
6912,treatment,4,10
150,control,14,10
7574,treatment,16,13
4206,control,6,8
5493,treatment,7,8
2690,control,5,1
4221,control,16,14
9102,treatment,7,16
842,control,7,10
8137,treatment,6,8
6438,treatment,10,14
9700,treatment,12,15
6200,treatment,14,15
2795,control,15,16
7626,treatment,5,14
8475,treatment,11,10
7890,treatment,11,13
6608,treatment,15,11
9195,treatment,3,4
8248,treatment,11,2
1393,control,9,7
1922,control,7,12
7019,treatment,7,1
3622,control,10,6
4849,control,10,7
2292,control,10,12
2134,control,9,13
551,control,8,10
1741,control,8,8
5290,treatment,19,15
1818,control,16,13
4699,control,12,4
5182,treatment,14,13
3019,control,11,7
18,control,11,11
1771,control,13,8
1889,control,7,8
2153,control,14,8
1643,control,1,0
7847,treatment,17,18
4194,control,5,4
9433,treatment,6,8
8899,treatment,14,17
534,control,16,14
133,control,15,12
7723,treatment,14,14
8459,treatment,7,4
965,control,14,15
8720,treatment,9,14
6413,treatment,5,3
8286,treatment,13,15
7854,treatment,1,8
1096,control,12,17
6930,treatment,7,7
9255,treatment,7,7
1562,control,10,4
1671,control,6,9
6088,treatment,5,6
6670,treatment,11,12
5934,treatment,6,10
8830,treatment,13,13
7946,treatment,3,4
3509,control,15,9
2003,control,7,11
5867,treatment,14,11
169,control,7,8
2589,control,12,5
5906,treatment,8,8
9530,treatment,2,1
6385,treatment,15,17
7825,treatment,10,10
9780,treatment,0,3
4630,control,5,4
8561,treatment,18,17
9292,treatment,13,11
6875,treatment,6,6
6522,treatment,12,18
8980,treatment,5,11
6648,treatment,11,17
9826,treatment,19,23
211,control,9,9
5279,treatment,7,9
1920,control,2,4
719,control,3,4
4869,control,14,21
7835,treatment,20,11
1299,control,3,5
9194,treatment,11,9
4618,control,7,7
3129,control,7,10
9796,treatment,13,7
3980,control,20,18
9925,treatment,13,20
8318,treatment,1,1
4394,control,4,12
1288,control,9,13
4356,control,5,7
7014,treatment,5,9
3886,control,10,13
5750,treatment,11,10
9170,treatment,17,10
2408,control,7,8
2014,control,9,10
5154,treatment,14,15
8552,treatment,9,16
4377,control,5,4
8823,treatment,10,10
4274,control,20,16
5826,treatment,9,6
6700,treatment,16,16
7244,treatment,1,1
450,control,7,11
2228,control,5,13
5757,treatment,5,6
811,control,17,6
4181,control,9,11
9001,treatment,7,10
5439,treatment,13,12
7534,treatment,11,16
6370,treatment,14,19
8417,treatment,19,15
1478,control,3,5
1791,control,1,6
2009,control,25,17
683,control,12,15
2817,control,2,3
9432,treatment,5,6
3775,control,13,8
6496,treatment,2,1
8879,treatment,10,9
7362,treatment,7,10
8367,treatment,10,7
7475,treatment,12,17
47,control,11,16
31,control,22,8
8251,treatment,5,5
6936,treatment,5,5
1469,control,4,8
1666,control,10,5
1417,control,24,24
6481,treatment,10,13
4853,control,12,17
2471,control,8,9
4374,control,15,20
8525,treatment,22,13
430,control,10,9
5245,treatment,13,12
2120,control,17,6
386,control,11,6
1946,control,0,5
4225,control,11,10
474,control,4,7
2130,control,18,16
6557,treatment,21,16
6999,treatment,9,16
1056,control,9,21
3275,control,2,3
4962,control,17,13
5364,treatment,11,9
5817,treatment,13,8
812,control,10,4
4574,control,17,16
6138,treatment,3,2
2389,control,17,22
9649,treatment,3,4
6226,treatment,13,7
112,control,8,12
8910,treatment,2,3
1746,control,11,5
7852,treatment,9,25
1453,control,15,12
320,control,5,5
8594,treatment,9,11
3334,control,4,8
1923,control,3,3
5866,treatment,2,5
9529,treatment,7,7
3686,control,15,13
4276,control,4,8
4890,control,16,11
5226,treatment,11,10
7473,treatment,7,5
3606,control,16,12
1053,control,7,12
4157,control,18,15
9677,treatment,18,14
100,control,6,7
7509,treatment,8,8
1457,control,19,16
7689,treatment,11,12
4005,control,19,9
6867,treatment,16,6
4510,control,16,13
3300,control,11,11
3800,control,16,13
4282,control,0,0
9052,treatment,8,7
6463,treatment,8,4
7913,treatment,9,7
1415,control,16,17
541,control,1,3
5816,treatment,11,9
8200,treatment,8,13
3681,control,7,8
755,control,18,19
4197,control,8,13
2651,control,3,5
4523,control,5,5
9520,treatment,8,8
3119,control,3,7
3729,control,12,16
3887,control,6,6
7108,treatment,6,15
8069,treatment,18,13
7326,treatment,22,11
8484,treatment,13,8
8768,treatment,10,13
6501,treatment,12,13
8427,treatment,12,9
7964,treatment,6,10
602,control,10,9
9250,treatment,30,16
8920,treatment,9,5
6815,treatment,17,12
5412,treatment,13,19
8748,treatment,3,11
5523,treatment,7,3
1045,control,4,7
7335,treatment,10,9
1558,control,11,17
3740,control,13,4
3523,control,6,12
181,control,16,12
2116,control,13,13
1700,control,7,10
1380,control,14,17
7230,treatment,10,13
9144,treatment,12,9
619,control,9,5
3182,control,2,3
9852,treatment,11,6
1601,control,13,11
5964,treatment,13,13
1616,control,7,11
5921,treatment,10,9
9592,treatment,11,8
3892,control,7,4
2084,control,14,12
4575,control,11,9
5595,treatment,11,12
5122,treatment,4,4
4588,control,10,13
4903,control,6,13
8253,treatment,3,10
5917,treatment,12,7
5130,treatment,12,10
8335,treatment,12,16
1919,control,6,6
8331,treatment,2,2
5708,treatment,6,21
5385,treatment,21,12
6337,treatment,14,16
2055,control,16,11
7613,treatment,18,15
9210,treatment,5,6
3964,control,11,10
1127,control,20,15
3429,control,18,14
4602,control,14,11
3722,control,9,10
2390,control,10,11
1323,control,9,12
1604,control,1,6
7225,treatment,11,8
7426,treatment,2,6
4337,control,11,12
5594,treatment,12,15
4412,control,11,6
5859,treatment,10,16
9344,treatment,6,7
3992,control,2,5
6080,treatment,5,4
1560,control,10,11
4683,control,7,6
7558,treatment,17,16
3773,control,12,10
8780,treatment,10,12
3458,control,5,5
8384,treatment,9,7
1355,control,26,16
46,control,14,15
9873,treatment,12,12
749,control,8,5
7918,treatment,11,13
4242,control,9,5
5629,treatment,16,9
4658,control,18,8
4239,control,8,14
3461,control,14,12
7382,treatment,3,8
5550,treatment,5,2
7076,treatment,2,2
5839,treatment,11,6
8092,treatment,32,31
5475,treatment,17,10
3615,control,4,0
7502,treatment,3,1
7054,treatment,16,18
7368,treatment,18,13
8020,treatment,7,7
9639,treatment,6,11
9056,treatment,6,10
665,control,18,14
2320,control,13,14
3543,control,7,6
3678,control,8,13
9600,treatment,3,7
3092,control,15,8
676,control,4,15
8677,treatment,0,0
4885,control,9,16
8080,treatment,14,20
1963,control,7,9
1841,control,5,9
7169,treatment,3,2
9899,treatment,19,24
3539,control,18,10
8027,treatment,6,13
4867,control,4,5
4175,control,3,8
8089,treatment,7,9
4378,control,10,9
6212,treatment,20,16
4767,control,8,4
412,control,2,0
614,control,13,11
6127,treatment,16,22
5211,treatment,10,12
1431,control,14,11
2426,control,16,17
8842,treatment,6,6
3834,control,6,6
4719,control,9,10
7186,treatment,16,12
1418,control,16,12
7200,treatment,11,12
605,control,7,10
1273,control,8,11
3965,control,11,8
6368,treatment,6,7
8747,treatment,18,9
248,control,17,20
9227,treatment,4,5
1983,control,5,11
2836,control,15,7
5376,treatment,18,9
200,control,11,15
486,control,6,10
6084,treatment,7,6
8957,treatment,1,4
456,control,16,7
9799,treatment,11,10
8827,treatment,12,16
6516,treatment,4,5
1722,control,3,4
7051,treatment,11,16
6383,treatment,21,10
8166,treatment,16,11
5768,treatment,21,13
5810,treatment,9,2
4627,control,5,9
863,control,9,5
2095,control,10,16
948,control,0,0
5642,treatment,4,4
1445,control,7,6
1281,control,16,11
3111,control,9,11
8953,treatment,6,4
7610,treatment,11,12
5136,treatment,12,2
3017,control,7,4
2303,control,0,0
2005,control,9,7
4581,control,7,10
8705,treatment,6,7
1006,control,16,7
5139,treatment,5,13
4318,control,12,4
6559,treatment,6,10
4388,control,20,9
2133,control,4,7
4266,control,11,4
2058,control,2,4
5387,treatment,5,7
230,control,8,4
2890,control,12,3
4473,control,15,12
6065,treatment,15,19
7925,treatment,8,12
7650,treatment,2,2
8382,treatment,11,9
210,control,10,10
2759,control,13,12
8472,treatment,9,5
2949,control,10,19
7117,treatment,21,9
6331,treatment,23,15
1729,control,7,12
4177,control,18,17
338,control,12,9
4985,control,5,4
6879,treatment,9,7
7249,treatment,13,23
8453,treatment,5,3
1227,control,13,13
7609,treatment,14,19
6828,treatment,0,0
3541,control,9,14
5869,treatment,11,11
2112,control,16,11
2692,control,8,6
7154,treatment,17,6
3708,control,14,18
1018,control,4,10
8512,treatment,7,11
2808,control,4,0
5016,treatment,6,10
1929,control,15,13
351,control,10,13
5174,treatment,5,9
4193,control,9,10
1935,control,1,4
